id,audio_file,correct_spelling
1,audio/correct/apple.wav,apple
2,audio/incorrect/apple_wrong.wav,apple
3,audio/correct/banana.wav,banana
4,audio/incorrect/banana_wrong.wav,banana
5,audio/correct/bat.wav,bat
6,audio/incorrect/bat_wrong.wav,bat
7,audio/correct/bed.wav,bed
8,audio/incorrect/bed_wrong.wav,bed
9,audio/correct/big.wav,big
10,audio/incorrect/big_wrong.wav,big
11,audio/correct/box.wav,box
12,audio/incorrect/box_wrong.wav,box
13,audio/correct/cat.wav,cat
14,audio/incorrect/cat_wrong.wav,cat
15,audio/correct/chair.wav,chair
16,audio/incorrect/chair_wrong.wav,chair
17,audio/correct/cup.wav,cup
18,audio/incorrect/cup_wrong.wav,cup
19,audio/correct/dog.wav,dog
20,audio/incorrect/dog_wrong.wav,dog
21,audio/correct/flower.wav,flower
22,audio/incorrect/flower_wrong.wav,flower
23,audio/correct/friend.wav,friend
24,audio/incorrect/friend_wrong.wav,friend
25,audio/correct/garden.wav,garden
26,audio/incorrect/garden_wrong.wav,garden
27,audio/correct/happy.wav,happy
28,audio/incorrect/happy_wrong.wav,happy
29,audio/correct/hat.wav,hat
30,audio/incorrect/hat_wrong.wav,hat
31,audio/correct/house.wav,house
32,audio/incorrect/house_wrong.wav,house
33,audio/correct/leg.wav,leg
34,audio/incorrect/leg_wrong.wav,leg
35,audio/correct/orange.wav,orange
36,audio/incorrect/orange_wrong.wav,orange
37,audio/correct/pen.wav,pen
38,audio/incorrect/pen_wrong.wav,pen
39,audio/correct/pencil.wav,pencil
40,audio/incorrect/pencil_wrong.wav,pencil
41,audio/correct/pig.wav,pig
42,audio/incorrect/pig_wrong.wav,pig
43,audio/correct/red.wav,red
44,audio/incorrect/red_wrong.wav,red
45,audio/correct/run.wav,run
46,audio/incorrect/run_wrong.wav,run
47,audio/correct/school.wav,school
48,audio/incorrect/school_wrong.wav,school
49,audio/correct/sun.wav,sun
50,audio/incorrect/sun_wrong.wav,sun
51,audio/correct/table.wav,table
52,audio/incorrect/table_wrong.wav,table
53,audio/correct/top.wav,top
54,audio/incorrect/top_wrong.wav,top
55,audio/correct/water.wav,water
56,audio/incorrect/water_wrong.wav,woter
57,audio/correct/window.wav,window
58,audio/incorrect/window_wrong.wav,window
